Series_reference,Period,Data_value,Series_title_1
CPIM.SE9013,2010.03,963.404932,Grocery food
CPIM.SE9013,2010.04,970.564837,Grocery food
CPIM.SE9013,2010.05,963.404932,Grocery food
CPIM.SE9013,2010.06,955.449483,Grocery food
CPIM.SE9013,2010.07,967.382657,Grocery food
CPIM.SE9013,2010.08,972.951472,Grocery food
CPIM.SE9013,2010.09,984.884646,Grocery food
CPIM.SE9013,2010.1,1001.59109,Grocery food
CPIM.SE9013,2010.11,1002.386635,Grocery food
CPIM.SE9013,2010.12,998.40891,Grocery food
CPIM.SE9013,2011.01,1007.159905,Grocery food
CPIM.SE9013,2011.02,1012.728719,Grocery food
CPIM.SE9013,2011.03,1016.706444,Grocery food
CPIM.SE9013,2011.04,1027.048528,Grocery food
CPIM.SE9013,2011.05,1024.661893,Grocery food
CPIM.SE9013,2011.06,1031.821798,Grocery food
CPIM.SE9013,2011.07,1036.595068,Grocery food
CPIM.SE9013,2011.08,1033.412888,Grocery food
CPIM.SE9013,2011.09,1031.821798,Grocery food
CPIM.SE9013,2011.1,1028.639618,Grocery food
CPIM.SE9013,2011.11,1035.799523,Grocery food
CPIM.SE9013,2011.12,1033.412888,Grocery food
CPIM.SE9013,2012.01,1031.026253,Grocery food
CPIM.SE9013,2012.02,1037.390613,Grocery food
CPIM.SE9013,2012.03,1034.208433,Grocery food
CPIM.SE9013,2012.04,1027.048528,Grocery food
CPIM.SE9013,2012.05,1022.275259,Grocery food
CPIM.SE9013,2012.06,1025.457438,Grocery food
CPIM.SE9013,2012.07,1019.093079,Grocery food
CPIM.SE9013,2012.08,1011.933174,Grocery food
CPIM.SE9013,2012.09,996.022275,Grocery food
CPIM.SE9013,2012.1,1000.795545,Grocery food
CPIM.SE9013,2012.11,998.40891,Grocery food
CPIM.SE9013,2012.12,996.022275,Grocery food
CPIM.SE9013,2013.01,1015.115354,Grocery food
CPIM.SE9013,2013.02,1015.115354,Grocery food
CPIM.SE9013,2013.03,1007.159905,Grocery food
CPIM.SE9013,2013.04,1008.750994,Grocery food
CPIM.SE9013,2013.05,1009.546539,Grocery food
CPIM.SE9013,2013.06,1010.342084,Grocery food
CPIM.SE9013,2013.07,1015.115354,Grocery food
CPIM.SE9013,2013.08,1007.159905,Grocery food
CPIM.SE9013,2013.09,1015.910899,Grocery food
CPIM.SE9013,2013.1,1012.728719,Grocery food
CPIM.SE9013,2013.11,1015.910899,Grocery food
CPIM.SE9013,2013.12,1015.910899,Grocery food
CPIM.SE9013,2014.01,1024.661893,Grocery food
CPIM.SE9013,2014.02,1025.457438,Grocery food
CPIM.SE9013,2014.03,1008.750994,Grocery food
CPIM.SE9013,2014.04,1019.093079,Grocery food
CPIM.SE9013,2014.05,1018.297534,Grocery food
CPIM.SE9013,2014.06,1023.866348,Grocery food
CPIM.SE9013,2014.07,1016.706444,Grocery food
CPIM.SE9013,2014.08,1001.59109,Grocery food
CPIM.SE9013,2014.09,1000,Grocery food
CPIM.SE9013,2014.1,1011.137629,Grocery food
CPIM.SE9013,2014.11,1007.955449,Grocery food
CPIM.SE9013,2014.12,1000.795545,Grocery food
CPIM.SE9013,2015.01,1007.159905,Grocery food
CPIM.SE9013,2015.02,1001.59109,Grocery food
CPIM.SE9013,2015.03,1013.524264,Grocery food
CPIM.SE9013,2015.04,1003.977725,Grocery food
CPIM.SE9013,2015.05,1004.77327,Grocery food
CPIM.SE9013,2015.06,1002.386635,Grocery food
CPIM.SE9013,2015.07,1001.59109,Grocery food
CPIM.SE9013,2015.08,983.293556,Grocery food
CPIM.SE9013,2015.09,984.884646,Grocery food
CPIM.SE9013,2015.1,976.929196,Grocery food
CPIM.SE9013,2015.11,976.133652,Grocery food
CPIM.SE9013,2015.12,970.564837,Grocery food
CPIM.SE9013,2016.01,985.680191,Grocery food
CPIM.SE9013,2016.02,982.498011,Grocery food
CPIM.SE9013,2016.03,985.680191,Grocery food
CPIM.SE9013,2016.04,986.475736,Grocery food
CPIM.SE9013,2016.05,986.475736,Grocery food
CPIM.SE9013,2016.06,979.315831,Grocery food
CPIM.SE9013,2016.07,972.155927,Grocery food
CPIM.SE9013,2016.08,978.520286,Grocery food
CPIM.SE9013,2016.09,978.520286,Grocery food
CPIM.SE9013,2016.1,978.520286,Grocery food
CPIM.SE9013,2016.11,988.066826,Grocery food
CPIM.SE9013,2016.12,979.315831,Grocery food
CPIM.SE9013,2017.01,1003.18218,Grocery food
CPIM.SE9013,2017.02,1004.77327,Grocery food
CPIM.SE9013,2017.03,1007.159905,Grocery food
CPIM.SE9013,2017.04,984.884646,Grocery food
CPIM.SE9013,2017.05,1003.18218,Grocery food
CPIM.SE9013,2017.06,1000,Grocery food
CPIM.SE9013,2017.07,1002.386635,Grocery food
CPIM.SE9013,2017.08,1005.568815,Grocery food
CPIM.SE9013,2017.09,1014.319809,Grocery food
CPIM.SE9013,2017.1,1006.36436,Grocery food
CPIM.SE9013,2017.11,1011.933174,Grocery food
CPIM.SE9013,2017.12,999.204455,Grocery food
CPIM.SE9013,2018.01,1013,Grocery food
CPIM.SE9013,2018.02,1006,Grocery food
CPIM.SE9013,2018.03,1006,Grocery food
CPIM.SE9013,2018.04,1010,Grocery food
CPIM.SE9013,2018.05,1007,Grocery food
CPIM.SE9013,2018.06,999,Grocery food
CPIM.SE9013,2018.07,1002,Grocery food
CPIM.SE9013,2018.08,1007,Grocery food
CPIM.SE9013,2018.09,1016,Grocery food
CPIM.SE9013,2018.1,1012,Grocery food
CPIM.SE9013,2018.11,1012,Grocery food
CPIM.SE9013,2018.12,1013,Grocery food
CPIM.SE9013,2019.01,1022,Grocery food
CPIM.SE9013,2019.02,1014,Grocery food
CPIM.SE9013,2019.03,1020,Grocery food
CPIM.SE9013,2019.04,1022,Grocery food
CPIM.SE9013,2019.05,1024,Grocery food
CPIM.SE9013,2019.06,1017,Grocery food
CPIM.SE9013,2019.07,1023,Grocery food
CPIM.SE9013,2019.08,1027,Grocery food
CPIM.SE9013,2019.09,1032,Grocery food
CPIM.SE9013,2019.1,1033,Grocery food
CPIM.SE9013,2019.11,1031,Grocery food
CPIM.SE9013,2019.12,1021,Grocery food
CPIM.SE9013,2020.01,1045,Grocery food
CPIM.SE9013,2020.02,1051,Grocery food
CPIM.SE9013,2020.03,1053,Grocery food
CPIM.SE901301,1999.06,763.268745,Bread and cereals
CPIM.SE901301,1999.07,776.748104,Bread and cereals
CPIM.SE901301,1999.08,764.953665,Bread and cereals
CPIM.SE901301,1999.09,769.165965,Bread and cereals
CPIM.SE901301,1999.1,761.583825,Bread and cereals
CPIM.SE901301,1999.11,776.748104,Bread and cereals
CPIM.SE901301,1999.12,761.583825,Bread and cereals
CPIM.SE901301,2000.01,777.590564,Bread and cereals
CPIM.SE901301,2000.02,777.590564,Bread and cereals
CPIM.SE901301,2000.03,772.535804,Bread and cereals
CPIM.SE901301,2000.04,766.638585,Bread and cereals
CPIM.SE901301,2000.05,768.323505,Bread and cereals
CPIM.SE901301,2000.06,770.850885,Bread and cereals
CPIM.SE901301,2000.07,776.748104,Bread and cereals
CPIM.SE901301,2000.08,764.953665,Bread and cereals
CPIM.SE901301,2000.09,770.008425,Bread and cereals
CPIM.SE901301,2000.1,772.535804,Bread and cereals
CPIM.SE901301,2000.11,780.960404,Bread and cereals
CPIM.SE901301,2000.12,786.857624,Bread and cereals
CPIM.SE901301,2001.01,802.021904,Bread and cereals
CPIM.SE901301,2001.02,800.336984,Bread and cereals
CPIM.SE901301,2001.03,796.124684,Bread and cereals
CPIM.SE901301,2001.04,799.494524,Bread and cereals
CPIM.SE901301,2001.05,802.864364,Bread and cereals
CPIM.SE901301,2001.06,792.754844,Bread and cereals
CPIM.SE901301,2001.07,804.549284,Bread and cereals
CPIM.SE901301,2001.08,796.124684,Bread and cereals
CPIM.SE901301,2001.09,813.816344,Bread and cereals
CPIM.SE901301,2001.1,812.973884,Bread and cereals
CPIM.SE901301,2001.11,812.131424,Bread and cereals
CPIM.SE901301,2001.12,815.501264,Bread and cereals
CPIM.SE901301,2002.01,817.186184,Bread and cereals
CPIM.SE901301,2002.02,807.076664,Bread and cereals
CPIM.SE901301,2002.03,812.973884,Bread and cereals
CPIM.SE901301,2002.04,810.446504,Bread and cereals
CPIM.SE901301,2002.05,809.604044,Bread and cereals
CPIM.SE901301,2002.06,809.604044,Bread and cereals
CPIM.SE901301,2002.07,800.336984,Bread and cereals
CPIM.SE901301,2002.08,808.761584,Bread and cereals
CPIM.SE901301,2002.09,804.549284,Bread and cereals
CPIM.SE901301,2002.1,817.186184,Bread and cereals
CPIM.SE901301,2002.11,827.295704,Bread and cereals
CPIM.SE901301,2002.12,829.823083,Bread and cereals
CPIM.SE901301,2003.01,823.925864,Bread and cereals
CPIM.SE901301,2003.02,823.083404,Bread and cereals
CPIM.SE901301,2003.03,818.871104,Bread and cereals
CPIM.SE901301,2003.04,812.973884,Bread and cereals
CPIM.SE901301,2003.05,826.453244,Bread and cereals
CPIM.SE901301,2003.06,831.508003,Bread and cereals
CPIM.SE901301,2003.07,844.987363,Bread and cereals
CPIM.SE901301,2003.08,846.672283,Bread and cereals
CPIM.SE901301,2003.09,839.932603,Bread and cereals
CPIM.SE901301,2003.1,830.665543,Bread and cereals
CPIM.SE901301,2003.11,851.727043,Bread and cereals
CPIM.SE901301,2003.12,835.720303,Bread and cereals
CPIM.SE901301,2004.01,835.720303,Bread and cereals
CPIM.SE901301,2004.02,834.877843,Bread and cereals
CPIM.SE901301,2004.03,835.720303,Bread and cereals
CPIM.SE901301,2004.04,836.562763,Bread and cereals
CPIM.SE901301,2004.05,825.610784,Bread and cereals
CPIM.SE901301,2004.06,823.925864,Bread and cereals
CPIM.SE901301,2004.07,825.610784,Bread and cereals
CPIM.SE901301,2004.08,824.768324,Bread and cereals
CPIM.SE901301,2004.09,820.556024,Bread and cereals
CPIM.SE901301,2004.1,827.295704,Bread and cereals
CPIM.SE901301,2004.11,821.398484,Bread and cereals
CPIM.SE901301,2004.12,816.343724,Bread and cereals
CPIM.SE901301,2005.01,831.508003,Bread and cereals
CPIM.SE901301,2005.02,832.350463,Bread and cereals
CPIM.SE901301,2005.03,836.562763,Bread and cereals
CPIM.SE901301,2005.04,831.508003,Bread and cereals
CPIM.SE901301,2005.05,830.665543,Bread and cereals
CPIM.SE901301,2005.06,828.138163,Bread and cereals
CPIM.SE901301,2005.07,834.877843,Bread and cereals
CPIM.SE901301,2005.08,837.405223,Bread and cereals
CPIM.SE901301,2005.09,828.980623,Bread and cereals
CPIM.SE901301,2005.1,828.138163,Bread and cereals
CPIM.SE901301,2005.11,834.877843,Bread and cereals
CPIM.SE901301,2005.12,834.035383,Bread and cereals
CPIM.SE901301,2006.01,843.302443,Bread and cereals
CPIM.SE901301,2006.02,836.562763,Bread and cereals
CPIM.SE901301,2006.03,838.247683,Bread and cereals
CPIM.SE901301,2006.04,831.508003,Bread and cereals
CPIM.SE901301,2006.05,836.562763,Bread and cereals
CPIM.SE901301,2006.06,842.459983,Bread and cereals
CPIM.SE901301,2006.07,847.514743,Bread and cereals
CPIM.SE901301,2006.08,842.459983,Bread and cereals
CPIM.SE901301,2006.09,834.877843,Bread and cereals
CPIM.SE901301,2006.1,848.357203,Bread and cereals
CPIM.SE901301,2006.11,843.302443,Bread and cereals
CPIM.SE901301,2006.12,844.144903,Bread and cereals
CPIM.SE901301,2007.01,851.727043,Bread and cereals
CPIM.SE901301,2007.02,856.781803,Bread and cereals
CPIM.SE901301,2007.03,871.946083,Bread and cereals
CPIM.SE901301,2007.04,871.103623,Bread and cereals
CPIM.SE901301,2007.05,854.254423,Bread and cereals
CPIM.SE901301,2007.06,861.836563,Bread and cereals
CPIM.SE901301,2007.07,855.096883,Bread and cereals
CPIM.SE901301,2007.08,860.151643,Bread and cereals
CPIM.SE901301,2007.09,864.363943,Bread and cereals
CPIM.SE901301,2007.1,857.624263,Bread and cereals
CPIM.SE901301,2007.11,869.418703,Bread and cereals
CPIM.SE901301,2007.12,894.692502,Bread and cereals
CPIM.SE901301,2008.01,904.802022,Bread and cereals
CPIM.SE901301,2008.02,915.754002,Bread and cereals
CPIM.SE901301,2008.03,926.705982,Bread and cereals
CPIM.SE901301,2008.04,935.973041,Bread and cereals
CPIM.SE901301,2008.05,939.342881,Bread and cereals
CPIM.SE901301,2008.06,949.452401,Bread and cereals
CPIM.SE901301,2008.07,952.822241,Bread and cereals
CPIM.SE901301,2008.08,983.99326,Bread and cereals
CPIM.SE901301,2008.09,984.83572,Bread and cereals
CPIM.SE901301,2008.1,1003.36984,Bread and cereals
CPIM.SE901301,2008.11,1018.53412,Bread and cereals
CPIM.SE901301,2008.12,1042.965459,Bread and cereals
CPIM.SE901301,2009.01,1045.492839,Bread and cereals
CPIM.SE901301,2009.02,1044.650379,Bread and cereals
CPIM.SE901301,2009.03,1053.074979,Bread and cereals
CPIM.SE901301,2009.04,1048.862679,Bread and cereals
CPIM.SE901301,2009.05,1071.609099,Bread and cereals
CPIM.SE901301,2009.06,1071.609099,Bread and cereals
CPIM.SE901301,2009.07,1078.348778,Bread and cereals
CPIM.SE901301,2009.08,1056.444819,Bread and cereals
CPIM.SE901301,2009.09,1063.184499,Bread and cereals
CPIM.SE901301,2009.1,1063.184499,Bread and cereals
CPIM.SE901301,2009.11,1055.602359,Bread and cereals
CPIM.SE901301,2009.12,1037.910699,Bread and cereals
CPIM.SE901301,2010.01,1048.020219,Bread and cereals
CPIM.SE901301,2010.02,1033.698399,Bread and cereals
CPIM.SE901301,2010.03,1026.958719,Bread and cereals
CPIM.SE901301,2010.04,1040.438079,Bread and cereals
CPIM.SE901301,2010.05,1037.910699,Bread and cereals
CPIM.SE901301,2010.06,1022.74642,Bread and cereals
CPIM.SE901301,2010.07,1019.37658,Bread and cereals
CPIM.SE901301,2010.08,1020.21904,Bread and cereals
CPIM.SE901301,2010.09,1025.273799,Bread and cereals
CPIM.SE901301,2010.1,1049.705139,Bread and cereals
CPIM.SE901301,2010.11,1041.280539,Bread and cereals
CPIM.SE901301,2010.12,1037.910699,Bread and cereals
CPIM.SE901301,2011.01,1042.965459,Bread and cereals
CPIM.SE901301,2011.02,1048.862679,Bread and cereals
CPIM.SE901301,2011.03,1080.033698,Bread and cereals
CPIM.SE901301,2011.04,1094.355518,Bread and cereals
CPIM.SE901301,2011.05,1085.088458,Bread and cereals
CPIM.SE901301,2011.06,1090.985678,Bread and cereals
CPIM.SE901301,2011.07,1100.252738,Bread and cereals
CPIM.SE901301,2011.08,1088.458298,Bread and cereals
CPIM.SE901301,2011.09,1092.670598,Bread and cereals
CPIM.SE901301,2011.1,1093.513058,Bread and cereals
CPIM.SE901301,2011.11,1094.355518,Bread and cereals
CPIM.SE901301,2011.12,1096.882898,Bread and cereals
CPIM.SE901301,2012.01,1096.040438,Bread and cereals
CPIM.SE901301,2012.02,1111.204718,Bread and cereals
CPIM.SE901301,2012.03,1097.725358,Bread and cereals
CPIM.SE901301,2012.04,1090.985678,Bread and cereals
CPIM.SE901301,2012.05,1108.677338,Bread and cereals
CPIM.SE901301,2012.06,1078.348778,Bread and cereals
CPIM.SE901301,2012.07,1093.513058,Bread and cereals
CPIM.SE901301,2012.08,1083.403538,Bread and cereals
CPIM.SE901301,2012.09,1080.876158,Bread and cereals
CPIM.SE901301,2012.1,1075.821398,Bread and cereals
CPIM.SE901301,2012.11,1061.499579,Bread and cereals
CPIM.SE901301,2012.12,1058.972199,Bread and cereals
CPIM.SE901301,2013.01,1088.458298,Bread and cereals
CPIM.SE901301,2013.02,1097.725358,Bread and cereals
CPIM.SE901301,2013.03,1097.725358,Bread and cereals
CPIM.SE901301,2013.04,1086.773378,Bread and cereals
CPIM.SE901301,2013.05,1082.561078,Bread and cereals
CPIM.SE901301,2013.06,1083.403538,Bread and cereals
CPIM.SE901301,2013.07,1093.513058,Bread and cereals
CPIM.SE901301,2013.08,1069.924179,Bread and cereals
CPIM.SE901301,2013.09,1086.773378,Bread and cereals
CPIM.SE901301,2013.1,1075.821398,Bread and cereals
CPIM.SE901301,2013.11,1073.294019,Bread and cereals
CPIM.SE901301,2013.12,1078.348778,Bread and cereals
CPIM.SE901301,2014.01,1087.615838,Bread and cereals
CPIM.SE901301,2014.02,1074.978939,Bread and cereals
CPIM.SE901301,2014.03,1055.602359,Bread and cereals
CPIM.SE901301,2014.04,1066.554339,Bread and cereals
CPIM.SE901301,2014.05,1069.924179,Bread and cereals
CPIM.SE901301,2014.06,1066.554339,Bread and cereals
CPIM.SE901301,2014.07,1062.342039,Bread and cereals
CPIM.SE901301,2014.08,1017.69166,Bread and cereals
CPIM.SE901301,2014.09,1030.328559,Bread and cereals
CPIM.SE901301,2014.1,1041.280539,Bread and cereals
CPIM.SE901301,2014.11,1036.225779,Bread and cereals
CPIM.SE901301,2014.12,1023.58888,Bread and cereals
CPIM.SE901301,2015.01,1029.486099,Bread and cereals
CPIM.SE901301,2015.02,1031.171019,Bread and cereals
CPIM.SE901301,2015.03,1048.862679,Bread and cereals
CPIM.SE901301,2015.04,1024.43134,Bread and cereals
CPIM.SE901301,2015.05,1027.801179,Bread and cereals
CPIM.SE901301,2015.06,1017.69166,Bread and cereals
CPIM.SE901301,2015.07,1020.21904,Bread and cereals
CPIM.SE901301,2015.08,1002.52738,Bread and cereals
CPIM.SE901301,2015.09,1007.58214,Bread and cereals
CPIM.SE901301,2015.1,1010.95198,Bread and cereals
CPIM.SE901301,2015.11,1007.58214,Bread and cereals
CPIM.SE901301,2015.12,1000,Bread and cereals
CPIM.SE901301,2016.01,1002.52738,Bread and cereals
CPIM.SE901301,2016.02,1008.4246,Bread and cereals
CPIM.SE901301,2016.03,1009.26706,Bread and cereals
CPIM.SE901301,2016.04,1014.32182,Bread and cereals
CPIM.SE901301,2016.05,1016.00674,Bread and cereals
CPIM.SE901301,2016.06,1008.4246,Bread and cereals
CPIM.SE901301,2016.07,1005.05476,Bread and cereals
CPIM.SE901301,2016.08,996.63016,Bread and cereals
CPIM.SE901301,2016.09,999.15754,Bread and cereals
CPIM.SE901301,2016.1,1004.2123,Bread and cereals
CPIM.SE901301,2016.11,1004.2123,Bread and cereals
CPIM.SE901301,2016.12,997.47262,Bread and cereals
CPIM.SE901301,2017.01,1007.58214,Bread and cereals
CPIM.SE901301,2017.02,1006.73968,Bread and cereals
CPIM.SE901301,2017.03,1004.2123,Bread and cereals
CPIM.SE901301,2017.04,978.09604,Bread and cereals
CPIM.SE901301,2017.05,1007.58214,Bread and cereals
CPIM.SE901301,2017.06,1000,Bread and cereals
CPIM.SE901301,2017.07,1004.2123,Bread and cereals
CPIM.SE901301,2017.08,1002.52738,Bread and cereals
CPIM.SE901301,2017.09,1009.26706,Bread and cereals
CPIM.SE901301,2017.1,997.47262,Bread and cereals
CPIM.SE901301,2017.11,1005.05476,Bread and cereals
CPIM.SE901301,2017.12,986.52064,Bread and cereals
CPIM.SE901301,2018.01,1007,Bread and cereals
CPIM.SE901301,2018.02,1007,Bread and cereals
CPIM.SE901301,2018.03,991,Bread and cereals
CPIM.SE901301,2018.04,1002,Bread and cereals
CPIM.SE901301,2018.05,999,Bread and cereals
CPIM.SE901301,2018.06,996,Bread and cereals
CPIM.SE901301,2018.07,991,Bread and cereals
CPIM.SE901301,2018.08,992,Bread and cereals
CPIM.SE901301,2018.09,989,Bread and cereals
CPIM.SE901301,2018.1,987,Bread and cereals
CPIM.SE901301,2018.11,1001,Bread and cereals
CPIM.SE901301,2018.12,1002,Bread and cereals
CPIM.SE901301,2019.01,1017,Bread and cereals
CPIM.SE901301,2019.02,1018,Bread and cereals
CPIM.SE901301,2019.03,1021,Bread and cereals
CPIM.SE901301,2019.04,1023,Bread and cereals
CPIM.SE901301,2019.05,1014,Bread and cereals
CPIM.SE901301,2019.06,1002,Bread and cereals
CPIM.SE901301,2019.07,1020,Bread and cereals
CPIM.SE901301,2019.08,1015,Bread and cereals
CPIM.SE901301,2019.09,1023,Bread and cereals
CPIM.SE901301,2019.1,1039,Bread and cereals
CPIM.SE901301,2019.11,1054,Bread and cereals
CPIM.SE901301,2019.12,1047,Bread and cereals
CPIM.SE901301,2020.01,1057,Bread and cereals
CPIM.SE901301,2020.02,1065,Bread and cereals
CPIM.SE901301,2020.03,1059,Bread and cereals
CPIM.SE9013011,1989.01,486.310794,Bread
CPIM.SE9013011,1989.02,491.654869,Bread
CPIM.SE9013011,1989.03,500.885544,Bread
CPIM.SE9013011,1989.04,522.261842,Bread
CPIM.SE9013011,1989.05,530.520867,Bread
CPIM.SE9013011,1989.06,529.549216,Bread
CPIM.SE9013011,1989.07,543.152315,Bread
CPIM.SE9013011,1989.08,543.152315,Bread
CPIM.SE9013011,1989.09,542.666491,Bread
CPIM.SE9013011,1989.1,556.26959,Bread
CPIM.SE9013011,1989.11,559.184539,Bread
CPIM.SE9013011,1989.12,559.184539,Bread
CPIM.SE9013011,1990.01,560.15619,Bread
CPIM.SE9013011,1990.02,561.12784,Bread
CPIM.SE9013011,1990.03,559.184539,Bread
CPIM.SE9013011,1990.04,573.759289,Bread
CPIM.SE9013011,1990.05,574.730939,Bread
CPIM.SE9013011,1990.06,575.702589,Bread
CPIM.SE9013011,1990.07,573.759289,Bread
CPIM.SE9013011,1990.08,583.475788,Bread
CPIM.SE9013011,1990.09,583.961613,Bread
CPIM.SE9013011,1990.1,585.904913,Bread
CPIM.SE9013011,1990.11,588.819862,Bread
CPIM.SE9013011,1990.12,589.791513,Bread
CPIM.SE9013011,1991.01,591.734813,Bread
CPIM.SE9013011,1991.02,591.248987,Bread
CPIM.SE9013011,1991.03,591.248987,Bread
CPIM.SE9013011,1991.04,593.192288,Bread
CPIM.SE9013011,1991.05,604.366262,Bread
CPIM.SE9013011,1991.06,605.823737,Bread
